ID,Type,Movie_number,Fly_number,Other_number,Difference_x,Difference_y,Distance
8735,Calocasiae(IR),2,13,19,-56.20634817,69.55797244,89.42854748
8736,Calocasiae(IR),2,14,19,-40.4946726,59.52492273,71.99329785
8737,Calocasiae(IR),2,15,19,-51.29851592,64.26715274,82.2301931
8738,Calocasiae(IR),2,16,19,-61.36985173,66.691784,90.63141153
8739,Calocasiae(IR),2,17,19,-60.9229163,72.00498601,94.32030397
8740,Calocasiae(IR),2,18,19,-49.33329155,64.67157348,81.33994143
8741,Calocasiae(IR),3,1,0,23.35146515,-37.61434776,44.27335634
8742,Calocasiae(IR),3,2,0,50.8378266,-33.01840811,60.61930293
8743,Calocasiae(IR),3,3,0,32.06041892,-64.45051953,71.98430335
8744,Calocasiae(IR),3,4,0,39.57029779,32.98109617,51.51272825
8745,Calocasiae(IR),3,5,0,48.02531946,-35.05793839,59.45998951
8746,Calocasiae(IR),3,6,0,-3.77365163,-50.44028659,50.58125106
8747,Calocasiae(IR),3,7,0,103.6373498,-29.38417338,107.7224671
8748,Calocasiae(IR),3,8,0,0.225595041,-4.334390274,4.340257155
8749,Calocasiae(IR),3,9,0,36.25514829,-61.95740223,71.7854823
8750,Calocasiae(IR),3,10,0,23.74760785,21.91137668,32.31187563
8751,Calocasiae(IR),3,11,0,7.545519804,-42.95095959,43.60871242
8752,Calocasiae(IR),3,12,0,57.79452742,14.35603666,59.55084541
8753,Calocasiae(IR),3,13,0,85.20500077,-35.70512584,92.38370077
8754,Calocasiae(IR),3,14,0,62.37076025,-61.73281652,87.7556401
8755,Calocasiae(IR),3,15,0,34.38117388,-49.96791722,60.65358908
8756,Calocasiae(IR),3,16,0,50.42839376,-66.01668595,83.07361627
8757,Calocasiae(IR),3,17,0,44.94799549,10.28308967,46.10926406
8758,Calocasiae(IR),3,18,0,29.18764163,33.64948596,44.54443096
8759,Calocasiae(IR),3,19,0,56.31952033,0.627781308,56.32301909
8760,Calocasiae(IR),3,0,1,-23.35146515,37.61434776,44.27335634
8761,Calocasiae(IR),3,2,1,27.48636146,4.595939652,27.86795162
8762,Calocasiae(IR),3,3,1,8.708953771,-26.83617177,28.21393257
8763,Calocasiae(IR),3,4,1,16.21883265,70.59544393,72.4345721
8764,Calocasiae(IR),3,5,1,24.67385431,2.55640937,24.80593307
8765,Calocasiae(IR),3,6,1,-27.12511678,-12.82593884,30.00461077
8766,Calocasiae(IR),3,7,1,80.28588462,8.230174379,80.70662327
8767,Calocasiae(IR),3,8,1,-23.12587011,33.27995748,40.52605875
8768,Calocasiae(IR),3,9,1,12.90368315,-24.34305447,27.55157599
8769,Calocasiae(IR),3,10,1,0.396142704,59.52572444,59.52704259
8770,Calocasiae(IR),3,11,1,-15.80594534,-5.336611835,16.68254579
8771,Calocasiae(IR),3,12,1,34.44306228,51.97038441,62.34777779
8772,Calocasiae(IR),3,13,1,61.85353563,1.909221916,61.88299442
8773,Calocasiae(IR),3,14,1,39.01929511,-24.11846876,45.87162441
8774,Calocasiae(IR),3,15,1,11.02970873,-12.35356946,16.56095266
8775,Calocasiae(IR),3,16,1,27.07692861,-28.4023382,39.24095919
8776,Calocasiae(IR),3,17,1,21.59653035,47.89743743,52.54117086
8777,Calocasiae(IR),3,18,1,5.836176489,71.26383371,71.50241221
8778,Calocasiae(IR),3,19,1,32.96805518,38.24212906,50.491119
8779,Calocasiae(IR),3,0,2,-50.8378266,33.01840811,60.61930293
8780,Calocasiae(IR),3,1,2,-27.48636146,-4.595939652,27.86795162
8781,Calocasiae(IR),3,3,2,-18.77740768,-31.43211142,36.61377702
8782,Calocasiae(IR),3,4,2,-11.26752881,65.99950428,66.95440068
8783,Calocasiae(IR),3,5,2,-2.812507143,-2.039530282,3.474173312
8784,Calocasiae(IR),3,6,2,-54.61147823,-17.42187849,57.32307916
8785,Calocasiae(IR),3,7,2,52.79952316,3.634234728,52.92444906
8786,Calocasiae(IR),3,8,2,-50.61223156,28.68401783,58.17534583
8787,Calocasiae(IR),3,9,2,-14.58267831,-28.93899412,32.40555335
8788,Calocasiae(IR),3,10,2,-27.09021875,54.92978479,61.24672407
8789,Calocasiae(IR),3,11,2,-43.2923068,-9.932551487,44.41710714
8790,Calocasiae(IR),3,12,2,6.956700823,47.37444476,47.88249892
8791,Calocasiae(IR),3,13,2,34.36717417,-2.686717735,34.47203378
8792,Calocasiae(IR),3,14,2,11.53293365,-28.71440842,30.94391393
8793,Calocasiae(IR),3,15,2,-16.45665273,-16.94950911,23.62429423
8794,Calocasiae(IR),3,16,2,-0.409432845,-32.99827785,33.00081781
8795,Calocasiae(IR),3,17,2,-5.88983111,43.30149778,43.70022678
8796,Calocasiae(IR),3,18,2,-21.65018497,66.66789406,70.09521102
8797,Calocasiae(IR),3,19,2,5.481693726,33.64618941,34.08980827
8798,Calocasiae(IR),3,0,3,-32.06041892,64.45051953,71.98430335
8799,Calocasiae(IR),3,1,3,-8.708953771,26.83617177,28.21393257
8800,Calocasiae(IR),3,2,3,18.77740768,31.43211142,36.61377702
8801,Calocasiae(IR),3,4,3,7.509878876,97.4316157,97.72061205
8802,Calocasiae(IR),3,5,3,15.96490054,29.39258114,33.44849586
8803,Calocasiae(IR),3,6,3,-35.83407055,14.01023293,38.47554079
8804,Calocasiae(IR),3,7,3,71.57693084,35.06634615,79.70511691
8805,Calocasiae(IR),3,8,3,-31.83482388,60.11612925,68.02503221
8806,Calocasiae(IR),3,9,3,4.194729375,2.493117298,4.879691424
8807,Calocasiae(IR),3,10,3,-8.312811067,86.36189621,86.76105085
8808,Calocasiae(IR),3,11,3,-24.51489911,21.49955994,32.6069219
8809,Calocasiae(IR),3,12,3,25.73410851,78.80655618,82.90185546
8810,Calocasiae(IR),3,13,3,53.14458186,28.74539369,60.42056139
8811,Calocasiae(IR),3,14,3,30.31034134,2.717703007,30.43193555
8812,Calocasiae(IR),3,15,3,2.320754959,14.48260231,14.66736763
8813,Calocasiae(IR),3,16,3,18.36797484,-1.566166425,18.43462441
8814,Calocasiae(IR),3,17,3,12.88757658,74.7336092,75.83667961
8815,Calocasiae(IR),3,18,3,-2.872777282,98.10000548,98.14205992
8816,Calocasiae(IR),3,19,3,24.25910141,65.07830084,69.45278426
8817,Calocasiae(IR),3,0,4,-39.57029779,-32.98109617,51.51272825
8818,Calocasiae(IR),3,1,4,-16.21883265,-70.59544393,72.4345721
8819,Calocasiae(IR),3,2,4,11.26752881,-65.99950428,66.95440068
8820,Calocasiae(IR),3,3,4,-7.509878876,-97.4316157,97.72061205
8821,Calocasiae(IR),3,5,4,8.455021666,-68.03903456,68.56236296
8822,Calocasiae(IR),3,6,4,-43.34394942,-83.42138277,94.00970723
8823,Calocasiae(IR),3,7,4,64.06705197,-62.36526955,89.40925005
8824,Calocasiae(IR),3,8,4,-39.34470275,-37.31548645,54.22592704
8825,Calocasiae(IR),3,9,4,-3.315149501,-94.9384984,94.99636148
8826,Calocasiae(IR),3,10,4,-15.82268994,-11.06971949,19.31052062
8827,Calocasiae(IR),3,11,4,-32.02477799,-75.93205576,82.40912266
8828,Calocasiae(IR),3,12,4,18.22422963,-18.62505952,26.0579237
8829,Calocasiae(IR),3,13,4,45.63470298,-68.68622201,82.46407224
8830,Calocasiae(IR),3,14,4,22.80046246,-94.71391269,97.41964045
8831,Calocasiae(IR),3,15,4,-5.189123916,-82.94901339,83.11116549
8832,Calocasiae(IR),3,16,4,10.85809596,-98.99778212,99.59146105
8833,Calocasiae(IR),3,17,4,5.377697699,-22.6980065,23.3263613
8834,Calocasiae(IR),3,18,4,-10.38265616,0.668389785,10.40414791
8835,Calocasiae(IR),3,19,4,16.74922253,-32.35331486,36.43176414
8836,Calocasiae(IR),3,0,5,-48.02531946,35.05793839,59.45998951
8837,Calocasiae(IR),3,1,5,-24.67385431,-2.55640937,24.80593307
8838,Calocasiae(IR),3,2,5,2.812507143,2.039530282,3.474173312
8839,Calocasiae(IR),3,3,5,-15.96490054,-29.39258114,33.44849586
8840,Calocasiae(IR),3,4,5,-8.455021666,68.03903456,68.56236296
8841,Calocasiae(IR),3,6,5,-51.79897109,-15.38234821,54.03471146
8842,Calocasiae(IR),3,7,5,55.6120303,5.67376501,55.9007113
8843,Calocasiae(IR),3,8,5,-47.79972442,30.72354811,56.82209133
8844,Calocasiae(IR),3,9,5,-11.77017117,-26.89946384,29.36184743
8845,Calocasiae(IR),3,10,5,-24.27771161,56.96931507,61.92665129
8846,Calocasiae(IR),3,11,5,-40.47979965,-7.893021205,41.24213821
8847,Calocasiae(IR),3,12,5,9.769207967,49.41397504,50.37041149
8848,Calocasiae(IR),3,13,5,37.17968132,-0.647187453,37.18531369
8849,Calocasiae(IR),3,14,5,14.34544079,-26.67487813,30.28763436
8850,Calocasiae(IR),3,15,5,-13.64414558,-14.90997883,20.21064515
8851,Calocasiae(IR),3,16,5,2.403074298,-30.95874757,31.051873
8852,Calocasiae(IR),3,17,5,-3.077323967,45.34102806,45.44533803
8853,Calocasiae(IR),3,18,5,-18.83767782,68.70742434,71.24302258
8854,Calocasiae(IR),3,19,5,8.294200869,35.68571969,36.63692616
8855,Calocasiae(IR),3,0,6,3.77365163,50.44028659,50.58125106
8856,Calocasiae(IR),3,1,6,27.12511678,12.82593884,30.00461077
8857,Calocasiae(IR),3,2,6,54.61147823,17.42187849,57.32307916
8858,Calocasiae(IR),3,3,6,35.83407055,-14.01023293,38.47554079
8859,Calocasiae(IR),3,4,6,43.34394942,83.42138277,94.00970723
8860,Calocasiae(IR),3,5,6,51.79897109,15.38234821,54.03471146
8861,Calocasiae(IR),3,7,6,107.4110014,21.05611322,109.4553933
8862,Calocasiae(IR),3,8,6,3.999246671,46.10589632,46.27901954
8863,Calocasiae(IR),3,9,6,40.02879992,-11.51711563,41.65271631
8864,Calocasiae(IR),3,10,6,27.52125948,72.35166328,77.40919133
8865,Calocasiae(IR),3,11,6,11.31917143,7.489327002,13.57253333
8866,Calocasiae(IR),3,12,6,61.56817905,64.79632325,89.38234825
8867,Calocasiae(IR),3,13,6,88.9786524,14.73516075,90.19049587
8868,Calocasiae(IR),3,14,6,66.14441188,-11.29252993,67.10144898
8869,Calocasiae(IR),3,15,6,38.15482551,0.472369377,38.15774944
8870,Calocasiae(IR),3,16,6,54.20204539,-15.57639936,56.39579719
8871,Calocasiae(IR),3,17,6,48.72164712,60.72337627,77.85324222
8872,Calocasiae(IR),3,18,6,32.96129326,84.08977255,90.31908271
8873,Calocasiae(IR),3,19,6,60.09317196,51.0680679,78.86150439
8874,Calocasiae(IR),3,0,7,-103.6373498,29.38417338,107.7224671
8875,Calocasiae(IR),3,1,7,-80.28588462,-8.230174379,80.70662327
8876,Calocasiae(IR),3,2,7,-52.79952316,-3.634234728,52.92444906
8877,Calocasiae(IR),3,3,7,-71.57693084,-35.06634615,79.70511691
8878,Calocasiae(IR),3,4,7,-64.06705197,62.36526955,89.40925005
8879,Calocasiae(IR),3,5,7,-55.6120303,-5.67376501,55.9007113
8880,Calocasiae(IR),3,6,7,-107.4110014,-21.05611322,109.4553933
8881,Calocasiae(IR),3,8,7,-103.4117547,25.0497831,106.402456
8882,Calocasiae(IR),3,9,7,-67.38220147,-32.57322885,74.84234305
8883,Calocasiae(IR),3,10,7,-79.88974191,51.29555006,94.94000378
8884,Calocasiae(IR),3,11,7,-96.09182996,-13.56678621,97.04482198
8885,Calocasiae(IR),3,12,7,-45.84282234,43.74021003,63.36221535
8886,Calocasiae(IR),3,13,7,-18.43234899,-6.320952463,19.48604447
8887,Calocasiae(IR),3,14,7,-41.26658951,-32.34864314,52.43439828
8888,Calocasiae(IR),3,15,7,-69.25617589,-20.58374384,72.25031771
8889,Calocasiae(IR),3,16,7,-53.208956,-36.63251258,64.59979858
8890,Calocasiae(IR),3,17,7,-58.68935427,39.66726305,70.83736346
8891,Calocasiae(IR),3,18,7,-74.44970813,63.03365933,97.54999359
8892,Calocasiae(IR),3,19,7,-47.31782943,30.01195468,56.03297606
8893,Calocasiae(IR),3,0,8,-0.225595041,4.334390274,4.340257155
8894,Calocasiae(IR),3,1,8,23.12587011,-33.27995748,40.52605875
8895,Calocasiae(IR),3,2,8,50.61223156,-28.68401783,58.17534583
8896,Calocasiae(IR),3,3,8,31.83482388,-60.11612925,68.02503221
8897,Calocasiae(IR),3,4,8,39.34470275,37.31548645,54.22592704
8898,Calocasiae(IR),3,5,8,47.79972442,-30.72354811,56.82209133
8899,Calocasiae(IR),3,6,8,-3.999246671,-46.10589632,46.27901954
8900,Calocasiae(IR),3,7,8,103.4117547,-25.0497831,106.402456
8901,Calocasiae(IR),3,9,8,36.02955325,-57.62301195,67.95984266
8902,Calocasiae(IR),3,10,8,23.52201281,26.24576696,35.24379903
8903,Calocasiae(IR),3,11,8,7.319924764,-38.61656932,39.30420746
8904,Calocasiae(IR),3,12,8,57.56893238,18.69042693,60.52696948
8905,Calocasiae(IR),3,13,8,84.97940573,-31.37073557,90.58489084
8906,Calocasiae(IR),3,14,8,62.14516521,-57.39842625,84.59669553
8907,Calocasiae(IR),3,15,8,34.15557884,-45.63352694,57.00019602
8908,Calocasiae(IR),3,16,8,50.20279872,-61.68229568,79.53003583
8909,Calocasiae(IR),3,17,8,44.72240045,14.61747995,47.05065167
8910,Calocasiae(IR),3,18,8,28.96204659,37.98387623,47.76583503
8911,Calocasiae(IR),3,19,8,56.09392529,4.962171582,56.31297897
8912,Calocasiae(IR),3,0,9,-36.25514829,61.95740223,71.7854823
8913,Calocasiae(IR),3,1,9,-12.90368315,24.34305447,27.55157599
8914,Calocasiae(IR),3,2,9,14.58267831,28.93899412,32.40555335
8915,Calocasiae(IR),3,3,9,-4.194729375,-2.493117298,4.879691424
8916,Calocasiae(IR),3,4,9,3.315149501,94.9384984,94.99636148
8917,Calocasiae(IR),3,5,9,11.77017117,26.89946384,29.36184743
8918,Calocasiae(IR),3,6,9,-40.02879992,11.51711563,41.65271631
8919,Calocasiae(IR),3,7,9,67.38220147,32.57322885,74.84234305
8920,Calocasiae(IR),3,8,9,-36.02955325,57.62301195,67.95984266
8921,Calocasiae(IR),3,10,9,-12.50754044,83.86877891,84.79628909
8922,Calocasiae(IR),3,11,9,-28.70962849,19.00644264,34.43091096
8923,Calocasiae(IR),3,12,9,21.53937913,76.31343889,79.29492927
8924,Calocasiae(IR),3,13,9,48.94985248,26.25227639,55.54520748
8925,Calocasiae(IR),3,14,9,26.11561196,0.224585709,26.11657763
8926,Calocasiae(IR),3,15,9,-1.873974415,11.98948501,12.13505381
8927,Calocasiae(IR),3,16,9,14.17324547,-4.059283723,14.74308894
8928,Calocasiae(IR),3,17,9,8.6928472,72.2404919,72.76162631
8929,Calocasiae(IR),3,18,9,-7.067506656,95.60688819,95.86775641
8930,Calocasiae(IR),3,19,9,20.06437204,62.58518354,65.72278314
8931,Calocasiae(IR),3,0,10,-23.74760785,-21.91137668,32.31187563
8932,Calocasiae(IR),3,1,10,-0.396142704,-59.52572444,59.52704259
8933,Calocasiae(IR),3,2,10,27.09021875,-54.92978479,61.24672407
8934,Calocasiae(IR),3,3,10,8.312811067,-86.36189621,86.76105085
8935,Calocasiae(IR),3,4,10,15.82268994,11.06971949,19.31052062
8936,Calocasiae(IR),3,5,10,24.27771161,-56.96931507,61.92665129
8937,Calocasiae(IR),3,6,10,-27.52125948,-72.35166328,77.40919133
8938,Calocasiae(IR),3,7,10,79.88974191,-51.29555006,94.94000378
8939,Calocasiae(IR),3,8,10,-23.52201281,-26.24576696,35.24379903
8940,Calocasiae(IR),3,9,10,12.50754044,-83.86877891,84.79628909
8941,Calocasiae(IR),3,11,10,-16.20208805,-64.86233627,66.85529391
8942,Calocasiae(IR),3,12,10,34.04691958,-7.555340026,34.87514725
8943,Calocasiae(IR),3,13,10,61.45739292,-57.61650252,84.24175038
8944,Calocasiae(IR),3,14,10,38.6231524,-83.6441932,92.1308795
8945,Calocasiae(IR),3,15,10,10.63356603,-71.8792939,72.66158282
8946,Calocasiae(IR),3,16,10,26.68078591,-87.92806263,91.88693343
8947,Calocasiae(IR),3,17,10,21.20038764,-11.62828701,24.18002264
8948,Calocasiae(IR),3,18,10,5.440033785,11.73810927,12.93743317
8949,Calocasiae(IR),3,19,10,32.57191248,-21.28359537,38.90913665
8950,Calocasiae(IR),3,0,11,-7.545519804,42.95095959,43.60871242
8951,Calocasiae(IR),3,1,11,15.80594534,5.336611835,16.68254579
8952,Calocasiae(IR),3,2,11,43.2923068,9.932551487,44.41710714
8953,Calocasiae(IR),3,3,11,24.51489911,-21.49955994,32.6069219
8954,Calocasiae(IR),3,4,11,32.02477799,75.93205576,82.40912266
8955,Calocasiae(IR),3,5,11,40.47979965,7.893021205,41.24213821
8956,Calocasiae(IR),3,6,11,-11.31917143,-7.489327002,13.57253333
8957,Calocasiae(IR),3,7,11,96.09182996,13.56678621,97.04482198
8958,Calocasiae(IR),3,8,11,-7.319924764,38.61656932,39.30420746
8959,Calocasiae(IR),3,9,11,28.70962849,-19.00644264,34.43091096
8960,Calocasiae(IR),3,10,11,16.20208805,64.86233627,66.85529391
8961,Calocasiae(IR),3,12,11,50.24900762,57.30699625,76.21715414
8962,Calocasiae(IR),3,13,11,77.65948097,7.245833752,77.99677616
8963,Calocasiae(IR),3,14,11,54.82524045,-18.78185693,57.95312882
8964,Calocasiae(IR),3,15,11,26.83565407,-7.016957625,27.73788066
8965,Calocasiae(IR),3,16,11,42.88287395,-23.06572636,48.69259298
8966,Calocasiae(IR),3,17,11,37.40247569,53.23404926,65.06004295
8967,Calocasiae(IR),3,18,11,21.64212183,76.60044555,79.59905587
8968,Calocasiae(IR),3,19,11,48.77400052,43.5787409,65.40649651
8969,Calocasiae(IR),3,0,12,-57.79452742,-14.35603666,59.55084541
8970,Calocasiae(IR),3,1,12,-34.44306228,-51.97038441,62.34777779
8971,Calocasiae(IR),3,2,12,-6.956700823,-47.37444476,47.88249892
8972,Calocasiae(IR),3,3,12,-25.73410851,-78.80655618,82.90185546
8973,Calocasiae(IR),3,4,12,-18.22422963,18.62505952,26.0579237
8974,Calocasiae(IR),3,5,12,-9.769207967,-49.41397504,50.37041149
8975,Calocasiae(IR),3,6,12,-61.56817905,-64.79632325,89.38234825
8976,Calocasiae(IR),3,7,12,45.84282234,-43.74021003,63.36221535
8977,Calocasiae(IR),3,8,12,-57.56893238,-18.69042693,60.52696948
8978,Calocasiae(IR),3,9,12,-21.53937913,-76.31343889,79.29492927
8979,Calocasiae(IR),3,10,12,-34.04691958,7.555340026,34.87514725
8980,Calocasiae(IR),3,11,12,-50.24900762,-57.30699625,76.21715414
8981,Calocasiae(IR),3,13,12,27.41047335,-50.0611625,57.07411006
8982,Calocasiae(IR),3,14,12,4.576232828,-76.08885318,76.22634377
8983,Calocasiae(IR),3,15,12,-23.41335355,-64.32395387,68.45258334
8984,Calocasiae(IR),3,16,12,-7.366133668,-80.37272261,80.70956861
8985,Calocasiae(IR),3,17,12,-12.84653193,-4.072946983,13.47673105
8986,Calocasiae(IR),3,18,12,-28.60688579,19.2934493,34.50494313
8987,Calocasiae(IR),3,19,12,-1.475007098,-13.72825535,13.80726768
8988,Calocasiae(IR),3,0,13,-85.20500077,35.70512584,92.38370077
8989,Calocasiae(IR),3,1,13,-61.85353563,-1.909221916,61.88299442
8990,Calocasiae(IR),3,2,13,-34.36717417,2.686717735,34.47203378
8991,Calocasiae(IR),3,3,13,-53.14458186,-28.74539369,60.42056139
8992,Calocasiae(IR),3,4,13,-45.63470298,68.68622201,82.46407224
8993,Calocasiae(IR),3,5,13,-37.17968132,0.647187453,37.18531369
8994,Calocasiae(IR),3,6,13,-88.9786524,-14.73516075,90.19049587
8995,Calocasiae(IR),3,7,13,18.43234899,6.320952463,19.48604447
8996,Calocasiae(IR),3,8,13,-84.97940573,31.37073557,90.58489084
8997,Calocasiae(IR),3,9,13,-48.94985248,-26.25227639,55.54520748
8998,Calocasiae(IR),3,10,13,-61.45739292,57.61650252,84.24175038
8999,Calocasiae(IR),3,11,13,-77.65948097,-7.245833752,77.99677616
9000,Calocasiae(IR),3,12,13,-27.41047335,50.0611625,57.07411006
9001,Calocasiae(IR),3,14,13,-22.83424052,-26.02769068,34.62431548
9002,Calocasiae(IR),3,15,13,-50.8238269,-14.26279138,52.78720108
9003,Calocasiae(IR),3,16,13,-34.77660702,-30.31156011,46.1324514
9004,Calocasiae(IR),3,17,13,-40.25700528,45.98821551,61.11908409
9005,Calocasiae(IR),3,18,13,-56.01735914,69.3546118,89.15159394
9006,Calocasiae(IR),3,19,13,-28.88548045,36.33290715,46.41606535
9007,Calocasiae(IR),3,0,14,-62.37076025,61.73281652,87.7556401
9008,Calocasiae(IR),3,1,14,-39.01929511,24.11846876,45.87162441
9009,Calocasiae(IR),3,2,14,-11.53293365,28.71440842,30.94391393
9010,Calocasiae(IR),3,3,14,-30.31034134,-2.717703007,30.43193555
9011,Calocasiae(IR),3,4,14,-22.80046246,94.71391269,97.41964045
9012,Calocasiae(IR),3,5,14,-14.34544079,26.67487813,30.28763436
9013,Calocasiae(IR),3,6,14,-66.14441188,11.29252993,67.10144898
9014,Calocasiae(IR),3,7,14,41.26658951,32.34864314,52.43439828
9015,Calocasiae(IR),3,8,14,-62.14516521,57.39842625,84.59669553
9016,Calocasiae(IR),3,9,14,-26.11561196,-0.224585709,26.11657763
9017,Calocasiae(IR),3,10,14,-38.6231524,83.6441932,92.1308795
9018,Calocasiae(IR),3,11,14,-54.82524045,18.78185693,57.95312882
9019,Calocasiae(IR),3,12,14,-4.576232828,76.08885318,76.22634377
9020,Calocasiae(IR),3,13,14,22.83424052,26.02769068,34.62431548
9021,Calocasiae(IR),3,15,14,-27.98958638,11.7648993,30.36165017
9022,Calocasiae(IR),3,16,14,-11.9423665,-4.283869432,12.68746054
9023,Calocasiae(IR),3,17,14,-17.42276476,72.01590619,74.09347796
9024,Calocasiae(IR),3,18,14,-33.18311862,95.38230248,100.9896182
9025,Calocasiae(IR),3,19,14,-6.051239926,62.36059783,62.65350482
9026,Calocasiae(IR),3,0,15,-34.38117388,49.96791722,60.65358908
9027,Calocasiae(IR),3,1,15,-11.02970873,12.35356946,16.56095266
9028,Calocasiae(IR),3,2,15,16.45665273,16.94950911,23.62429423
9029,Calocasiae(IR),3,3,15,-2.320754959,-14.48260231,14.66736763
9030,Calocasiae(IR),3,4,15,5.189123916,82.94901339,83.11116549
9031,Calocasiae(IR),3,5,15,13.64414558,14.90997883,20.21064515
9032,Calocasiae(IR),3,6,15,-38.15482551,-0.472369377,38.15774944
9033,Calocasiae(IR),3,7,15,69.25617589,20.58374384,72.25031771
9034,Calocasiae(IR),3,8,15,-34.15557884,45.63352694,57.00019602
9035,Calocasiae(IR),3,9,15,1.873974415,-11.98948501,12.13505381
9036,Calocasiae(IR),3,10,15,-10.63356603,71.8792939,72.66158282
9037,Calocasiae(IR),3,11,15,-26.83565407,7.016957625,27.73788066
9038,Calocasiae(IR),3,12,15,23.41335355,64.32395387,68.45258334
9039,Calocasiae(IR),3,13,15,50.8238269,14.26279138,52.78720108
9040,Calocasiae(IR),3,14,15,27.98958638,-11.7648993,30.36165017
9041,Calocasiae(IR),3,16,15,16.04721988,-16.04876874,22.69529123
9042,Calocasiae(IR),3,17,15,10.56682162,60.25100689,61.17059384
9043,Calocasiae(IR),3,18,15,-5.193532241,83.61740317,83.77853479
9044,Calocasiae(IR),3,19,15,21.93834645,50.59569853,55.14721892
9045,Calocasiae(IR),3,0,16,-50.42839376,66.01668595,83.07361627
9046,Calocasiae(IR),3,1,16,-27.07692861,28.4023382,39.24095919
9047,Calocasiae(IR),3,2,16,0.409432845,32.99827785,33.00081781
9048,Calocasiae(IR),3,3,16,-18.36797484,1.566166425,18.43462441
9049,Calocasiae(IR),3,4,16,-10.85809596,98.99778212,99.59146105
9050,Calocasiae(IR),3,5,16,-2.403074298,30.95874757,31.051873
9051,Calocasiae(IR),3,6,16,-54.20204539,15.57639936,56.39579719
9052,Calocasiae(IR),3,7,16,53.208956,36.63251258,64.59979858
9053,Calocasiae(IR),3,8,16,-50.20279872,61.68229568,79.53003583
9054,Calocasiae(IR),3,9,16,-14.17324547,4.059283723,14.74308894
9055,Calocasiae(IR),3,10,16,-26.68078591,87.92806263,91.88693343
9056,Calocasiae(IR),3,11,16,-42.88287395,23.06572636,48.69259298
9057,Calocasiae(IR),3,12,16,7.366133668,80.37272261,80.70956861
9058,Calocasiae(IR),3,13,16,34.77660702,30.31156011,46.1324514
9059,Calocasiae(IR),3,14,16,11.9423665,4.283869432,12.68746054
9060,Calocasiae(IR),3,15,16,-16.04721988,16.04876874,22.69529123
9061,Calocasiae(IR),3,17,16,-5.480398265,76.29977563,76.49634322
9062,Calocasiae(IR),3,18,16,-21.24075212,99.66617191,101.9044424
9063,Calocasiae(IR),3,19,16,5.89112657,66.64446726,66.90433759
9064,Calocasiae(IR),3,0,17,-44.94799549,-10.28308967,46.10926406
9065,Calocasiae(IR),3,1,17,-21.59653035,-47.89743743,52.54117086
9066,Calocasiae(IR),3,2,17,5.88983111,-43.30149778,43.70022678
9067,Calocasiae(IR),3,3,17,-12.88757658,-74.7336092,75.83667961
9068,Calocasiae(IR),3,4,17,-5.377697699,22.6980065,23.3263613
9069,Calocasiae(IR),3,5,17,3.077323967,-45.34102806,45.44533803
9070,Calocasiae(IR),3,6,17,-48.72164712,-60.72337627,77.85324222
9071,Calocasiae(IR),3,7,17,58.68935427,-39.66726305,70.83736346
9072,Calocasiae(IR),3,8,17,-44.72240045,-14.61747995,47.05065167
9073,Calocasiae(IR),3,9,17,-8.6928472,-72.2404919,72.76162631
9074,Calocasiae(IR),3,10,17,-21.20038764,11.62828701,24.18002264
9075,Calocasiae(IR),3,11,17,-37.40247569,-53.23404926,65.06004295
9076,Calocasiae(IR),3,12,17,12.84653193,4.072946983,13.47673105
9077,Calocasiae(IR),3,13,17,40.25700528,-45.98821551,61.11908409
9078,Calocasiae(IR),3,14,17,17.42276476,-72.01590619,74.09347796
9079,Calocasiae(IR),3,15,17,-10.56682162,-60.25100689,61.17059384
9080,Calocasiae(IR),3,16,17,5.480398265,-76.29977563,76.49634322
9081,Calocasiae(IR),3,18,17,-15.76035386,23.36639628,28.18469849
9082,Calocasiae(IR),3,19,17,11.37152484,-9.655308365,14.91765922
9083,Calocasiae(IR),3,0,18,-29.18764163,-33.64948596,44.54443096
9084,Calocasiae(IR),3,1,18,-5.836176489,-71.26383371,71.50241221
9085,Calocasiae(IR),3,2,18,21.65018497,-66.66789406,70.09521102
9086,Calocasiae(IR),3,3,18,2.872777282,-98.10000548,98.14205992
9087,Calocasiae(IR),3,4,18,10.38265616,-0.668389785,10.40414791
9088,Calocasiae(IR),3,5,18,18.83767782,-68.70742434,71.24302258
9089,Calocasiae(IR),3,6,18,-32.96129326,-84.08977255,90.31908271
9090,Calocasiae(IR),3,7,18,74.44970813,-63.03365933,97.54999359
9091,Calocasiae(IR),3,8,18,-28.96204659,-37.98387623,47.76583503
9092,Calocasiae(IR),3,9,18,7.067506656,-95.60688819,95.86775641
9093,Calocasiae(IR),3,10,18,-5.440033785,-11.73810927,12.93743317
9094,Calocasiae(IR),3,11,18,-21.64212183,-76.60044555,79.59905587
9095,Calocasiae(IR),3,12,18,28.60688579,-19.2934493,34.50494313
9096,Calocasiae(IR),3,13,18,56.01735914,-69.3546118,89.15159394
9097,Calocasiae(IR),3,14,18,33.18311862,-95.38230248,100.9896182
9098,Calocasiae(IR),3,15,18,5.193532241,-83.61740317,83.77853479
9099,Calocasiae(IR),3,16,18,21.24075212,-99.66617191,101.9044424
9100,Calocasiae(IR),3,17,18,15.76035386,-23.36639628,28.18469849
9101,Calocasiae(IR),3,19,18,27.13187869,-33.02170465,42.73841152
